timestamp,wind_speed_100m_ms,wind_speed_10m_ms,wind_direction_100m_deg,temperature_c
2023-10-01 19:00:00,5.16,4.03,44,29.8
2023-10-01 20:00:00,4.11,3.05,41,29.2
2023-10-01 21:00:00,3.41,2.64,58,28.6
2023-10-01 22:00:00,3.98,2.78,51,28.2
2023-10-01 23:00:00,4.69,3.06,50,27.9
2023-10-02 00:00:00,4.17,2.56,60,27.5
2023-10-02 01:00:00,3.71,1.92,63,27.2
2023-10-02 02:00:00,3.97,2.13,49,26.7
2023-10-02 03:00:00,4.3,2.13,54,26.4
2023-10-02 04:00:00,3.09,1.34,65,25.8
2023-10-02 05:00:00,2.69,1.36,68,25.3
2023-10-02 06:00:00,2.34,1.13,70,25.4
2023-10-02 07:00:00,2.31,1.04,72,28.0
2023-10-02 08:00:00,2.31,1.92,95,30.1
2023-10-02 09:00:00,3.51,3.14,110,32.8
2023-10-02 10:00:00,3.22,3.06,126,34.1
2023-10-02 11:00:00,3.75,3.68,132,35.0
2023-10-02 12:00:00,4.4,4.32,129,35.6
2023-10-02 13:00:00,4.31,4.17,134,35.0
2023-10-02 14:00:00,1.2,1.2,132,34.0
2023-10-02 15:00:00,1.71,1.66,111,35.0
2023-10-02 16:00:00,2.42,2.3,83,34.2
2023-10-02 17:00:00,2.55,2.31,79,33.2
2023-10-02 18:00:00,3.71,3.2,85,31.7
2023-10-02 19:00:00,3.83,3.18,75,31.6
2023-10-02 20:00:00,4.27,3.66,33,30.4
2023-10-02 21:00:00,3.51,2.88,20,29.9
2023-10-02 22:00:00,3.67,2.82,26,29.2
2023-10-02 23:00:00,2.69,2.48,318,28.5
2023-10-03 00:00:00,2.21,1.87,18,28.2
2023-10-03 01:00:00,2.11,1.49,31,27.9
2023-10-03 02:00:00,0.72,0.41,34,27.6
2023-10-03 03:00:00,0.32,0.91,288,27.2
2023-10-03 04:00:00,0.92,1.12,311,27.0
2023-10-03 05:00:00,0.85,0.42,69,26.6
2023-10-03 06:00:00,0.92,0.36,131,26.1
2023-10-03 07:00:00,2.9,2.21,92,27.9
2023-10-03 08:00:00,3.55,3.05,112,30.1
2023-10-03 09:00:00,3.94,3.5,126,32.2
2023-10-03 10:00:00,3.89,3.54,134,32.9
2023-10-03 11:00:00,4.34,4.0,142,34.2
2023-10-03 12:00:00,4.05,3.72,147,35.1
2023-10-03 13:00:00,3.76,3.5,140,35.5
2023-10-03 14:00:00,3.5,3.44,143,36.3
2023-10-03 15:00:00,0.14,0.2,135,35.2
2023-10-03 16:00:00,0.76,0.76,293,34.5
2023-10-03 17:00:00,1.17,1.12,31,34.0
2023-10-03 18:00:00,3.32,2.85,21,32.7
2023-10-03 19:00:00,2.82,2.51,27,31.5
2023-10-03 20:00:00,6.71,5.51,357,29.8
2023-10-03 21:00:00,5.92,4.61,5,28.9
2023-10-03 22:00:00,4.33,3.35,19,28.6
2023-10-03 23:00:00,2.9,2.2,2,28.4
2023-10-04 00:00:00,1.8,1.26,357,28.0
2023-10-04 01:00:00,1.66,1.58,303,27.5
2023-10-04 02:00:00,0.5,0.8,307,27.3
2023-10-04 03:00:00,0.7,0.95,270,27.0
2023-10-04 04:00:00,2.1,1.88,245,26.5
2023-10-04 05:00:00,2.38,1.65,255,26.2
2023-10-04 06:00:00,1.71,1.36,277,25.9
2023-10-04 07:00:00,2.68,2.42,297,27.2
2023-10-04 08:00:00,3.06,2.86,308,29.1
2023-10-04 09:00:00,2.57,2.43,283,30.7
2023-10-04 10:00:00,2.5,2.4,272,32.3
2023-10-04 11:00:00,2.28,2.26,285,33.5
2023-10-04 12:00:00,4.43,4.22,276,34.4
2023-10-04 13:00:00,3.36,2.68,337,30.5
2023-10-04 14:00:00,3.35,3.07,17,30.5
2023-10-04 15:00:00,3.12,2.78,310,29.4
2023-10-04 16:00:00,3.7,3.41,270,29.3
2023-10-04 17:00:00,4.12,3.55,293,29.1
2023-10-04 18:00:00,4.47,3.76,310,28.5
2023-10-04 19:00:00,3.77,2.51,328,28.2
2023-10-04 20:00:00,2.0,1.34,360,27.0
2023-10-04 21:00:00,0.82,1.17,166,25.1
2023-10-04 22:00:00,2.69,2.38,112,24.8
2023-10-04 23:00:00,0.36,0.36,304,25.0
2023-10-05 00:00:00,1.53,0.67,302,25.2
2023-10-05 01:00:00,2.56,1.52,301,25.4
2023-10-05 02:00:00,1.8,0.95,304,25.5
2023-10-05 03:00:00,2.11,1.39,301,25.5
2023-10-05 04:00:00,2.78,1.75,300,25.6
2023-10-05 05:00:00,2.19,1.27,313,25.8
2023-10-05 06:00:00,1.88,1.17,335,26.0
2023-10-05 07:00:00,4.68,2.91,318,26.7
2023-10-05 08:00:00,4.13,3.11,328,27.5
2023-10-05 09:00:00,4.3,3.5,329,28.6
2023-10-05 10:00:00,4.22,3.7,324,30.1
2023-10-05 11:00:00,3.61,3.28,312,30.7
2023-10-05 12:00:00,3.76,3.52,310,30.5
2023-10-05 13:00:00,4.03,3.6,277,29.8
2023-10-05 14:00:00,3.45,2.86,338,28.1
2023-10-05 15:00:00,2.46,2.06,333,28.7
2023-10-05 16:00:00,2.88,2.5,326,29.0
2023-10-05 17:00:00,2.82,2.19,337,28.0
2023-10-05 18:00:00,1.22,0.71,351,26.6
2023-10-05 19:00:00,1.14,1.21,142,26.8
2023-10-05 20:00:00,1.14,1.22,195,26.0
2023-10-05 21:00:00,0.41,0.5,166,25.9
2023-10-05 22:00:00,0.64,0.5,129,25.6
2023-10-05 23:00:00,1.0,0.45,84,25.6
2023-10-06 00:00:00,1.12,0.42,80,25.5
2023-10-06 01:00:00,0.5,0.81,360,25.2
2023-10-06 02:00:00,0.1,0.58,90,25.1
2023-10-06 03:00:00,1.44,0.71,124,25.0
2023-10-06 04:00:00,1.1,0.63,90,24.9
2023-10-06 05:00:00,1.2,1.41,42,24.9
2023-10-06 06:00:00,0.58,0.5,121,25.1
2023-10-06 07:00:00,2.34,1.34,110,27.1
2023-10-06 08:00:00,3.04,2.56,117,28.4
2023-10-06 09:00:00,3.55,3.19,130,29.8
2023-10-06 10:00:00,3.02,2.83,146,30.7
2023-10-06 11:00:00,3.19,2.92,148,31.4
2023-10-06 12:00:00,3.0,2.8,143,31.9
2023-10-06 13:00:00,3.97,3.55,146,32.9
2023-10-06 14:00:00,3.35,2.95,27,30.0
2023-10-06 15:00:00,3.31,3.14,355,29.9
2023-10-06 16:00:00,3.41,3.01,357,30.5
2023-10-06 17:00:00,4.4,3.6,3,30.0
2023-10-06 18:00:00,4.52,2.71,5,28.8
2023-10-06 19:00:00,5.32,3.01,12,28.3
2023-10-06 20:00:00,6.13,3.38,24,27.5
2023-10-06 21:00:00,6.14,3.22,30,27.2
2023-10-06 22:00:00,5.69,2.97,39,26.9
2023-10-06 23:00:00,5.3,2.69,54,26.6
2023-10-07 00:00:00,5.1,2.55,64,26.3
2023-10-07 01:00:00,4.66,2.24,67,26.1
2023-10-07 02:00:00,4.24,2.02,82,25.8
2023-10-07 03:00:00,4.5,2.31,90,25.7
2023-10-07 04:00:00,4.62,2.34,85,25.6
2023-10-07 05:00:00,4.14,2.15,82,25.5
2023-10-07 06:00:00,4.23,2.1,83,25.9
2023-10-07 07:00:00,4.81,2.2,102,28.4
2023-10-07 08:00:00,4.94,4.14,111,29.9
2023-10-07 09:00:00,6.26,5.38,110,30.5
2023-10-07 10:00:00,5.75,4.92,103,31.6
2023-10-07 11:00:00,5.19,4.49,109,31.8
2023-10-07 12:00:00,4.79,4.29,116,32.3
2023-10-07 13:00:00,4.53,4.13,121,32.5
2023-10-07 14:00:00,4.2,3.89,115,32.5
2023-10-07 15:00:00,3.49,3.1,77,31.7
2023-10-07 16:00:00,4.14,3.55,82,31.4
2023-10-07 17:00:00,4.61,3.81,86,30.6
2023-10-07 18:00:00,5.06,3.3,52,29.0
2023-10-07 19:00:00,5.56,3.52,52,28.0
2023-10-07 20:00:00,6.04,3.76,66,27.1
2023-10-07 21:00:00,5.59,3.09,63,26.7
2023-10-07 22:00:00,5.13,2.68,69,26.5
2023-10-07 23:00:00,5.36,2.88,76,26.3
2023-10-08 00:00:00,6.38,3.42,76,26.3
2023-10-08 01:00:00,6.41,3.45,79,26.2
2023-10-08 02:00:00,6.22,3.23,79,26.2
2023-10-08 03:00:00,6.75,3.76,78,26.1
2023-10-08 04:00:00,6.81,3.79,80,26.1
2023-10-08 05:00:00,6.95,3.95,83,26.2
2023-10-08 06:00:00,7.16,4.06,83,26.4
2023-10-08 07:00:00,7.37,5.56,82,28.3
2023-10-08 08:00:00,8.55,6.85,96,29.8
2023-10-08 09:00:00,9.02,7.4,103,31.0
2023-10-08 10:00:00,8.81,7.4,105,31.5
2023-10-08 11:00:00,9.24,7.82,110,32.0
2023-10-08 12:00:00,8.89,7.56,107,32.7
2023-10-08 13:00:00,8.13,6.99,109,33.3
2023-10-08 14:00:00,8.61,7.4,105,33.0
2023-10-08 15:00:00,7.27,6.26,108,32.8
2023-10-08 16:00:00,6.98,5.91,117,32.2
2023-10-08 17:00:00,6.59,5.2,100,30.8
2023-10-08 18:00:00,5.68,3.57,76,29.6
2023-10-08 19:00:00,5.79,3.45,80,29.5
2023-10-08 20:00:00,5.6,3.05,71,28.8
2023-10-08 21:00:00,5.6,2.88,74,28.3
2023-10-08 22:00:00,6.45,3.42,77,28.0
2023-10-08 23:00:00,7.95,4.57,84,28.0
2023-10-09 00:00:00,7.6,4.5,88,27.6
2023-10-09 01:00:00,6.7,3.8,92,27.2
2023-10-09 02:00:00,6.31,3.6,93,26.9
2023-10-09 03:00:00,6.83,3.96,85,26.6
2023-10-09 04:00:00,7.01,4.01,87,26.5
2023-10-09 05:00:00,6.62,3.81,94,26.6
2023-10-09 06:00:00,8.2,5.01,90,27.0
2023-10-09 07:00:00,8.1,6.2,89,28.8
2023-10-09 08:00:00,8.7,6.9,91,30.3
2023-10-09 09:00:00,9.34,7.81,103,31.6
2023-10-09 10:00:00,9.75,8.23,105,32.6
2023-10-09 11:00:00,9.2,7.97,109,33.5
2023-10-09 12:00:00,8.51,7.37,110,34.3
2023-10-09 13:00:00,7.21,6.29,107,34.8
2023-10-09 14:00:00,6.41,5.61,101,35.2
2023-10-09 15:00:00,6.55,5.77,102,35.2
2023-10-09 16:00:00,6.64,5.73,84,34.3
2023-10-09 17:00:00,7.24,5.99,64,32.0
2023-10-09 18:00:00,6.93,4.92,63,30.3
2023-10-09 19:00:00,6.59,4.39,60,30.1
2023-10-09 20:00:00,8.15,5.65,76,29.8
2023-10-09 21:00:00,8.67,6.1,73,29.4
2023-10-09 22:00:00,7.81,5.06,80,28.9
2023-10-09 23:00:00,8.39,5.39,75,28.4
2023-10-10 00:00:00,8.16,5.1,79,27.9
2023-10-10 01:00:00,8.1,5.0,77,27.5
2023-10-10 02:00:00,8.22,5.18,80,27.2
2023-10-10 03:00:00,7.8,4.8,90,27.1
2023-10-10 04:00:00,8.91,5.6,78,27.0
2023-10-10 05:00:00,8.34,5.21,84,26.9
2023-10-10 06:00:00,9.21,5.89,81,26.8
2023-10-10 07:00:00,10.62,8.02,86,29.0
2023-10-10 08:00:00,11.62,9.32,93,30.5
2023-10-10 09:00:00,11.71,9.59,101,31.9
2023-10-10 10:00:00,11.45,9.6,104,33.0
2023-10-10 11:00:00,10.73,9.08,106,33.8
2023-10-10 12:00:00,9.87,8.46,103,34.8
2023-10-10 13:00:00,9.11,7.92,99,35.4
2023-10-10 14:00:00,8.4,7.3,90,35.8
2023-10-10 15:00:00,9.14,7.79,80,34.4
2023-10-10 16:00:00,9.27,7.72,74,33.2
2023-10-10 17:00:00,10.11,8.01,65,31.4
2023-10-10 18:00:00,9.5,6.86,60,29.4
2023-10-10 19:00:00,10.29,7.25,65,29.1
2023-10-10 20:00:00,10.27,7.0,68,28.5
2023-10-10 21:00:00,9.95,6.65,77,28.0
2023-10-10 22:00:00,10.11,6.72,76,27.9
2023-10-10 23:00:00,10.44,6.83,73,27.7
2023-10-11 00:00:00,10.75,6.99,78,27.4
2023-10-11 01:00:00,10.6,6.94,76,27.1
2023-10-11 02:00:00,10.41,6.8,74,26.9
2023-10-11 03:00:00,10.31,6.62,76,26.8
2023-10-11 04:00:00,10.2,6.53,79,26.5
2023-10-11 05:00:00,10.24,6.57,78,26.4
2023-10-11 06:00:00,9.98,6.41,79,26.6
2023-10-11 07:00:00,8.83,6.77,77,28.9
2023-10-11 08:00:00,9.52,7.69,81,30.8
2023-10-11 09:00:00,9.9,8.3,91,32.5
2023-10-11 10:00:00,9.85,8.36,96,33.5
2023-10-11 11:00:00,9.3,8.03,102,34.1
2023-10-11 12:00:00,8.81,7.71,102,34.7
2023-10-11 13:00:00,8.86,7.75,96,34.6
2023-10-11 14:00:00,8.81,7.61,87,34.3
2023-10-11 15:00:00,9.31,7.88,81,33.7
2023-10-11 16:00:00,10.14,8.3,80,32.2
2023-10-11 17:00:00,10.79,8.63,77,30.9
2023-10-11 18:00:00,9.82,7.32,75,29.6
2023-10-11 19:00:00,9.98,7.1,79,29.5
2023-10-11 20:00:00,9.73,6.83,85,29.3
2023-10-11 21:00:00,10.82,7.62,87,29.0
2023-10-11 22:00:00,10.8,7.4,90,28.4
2023-10-11 23:00:00,10.5,7.1,91,28.1
2023-10-12 00:00:00,9.9,6.6,89,27.8
2023-10-12 01:00:00,9.51,6.21,88,27.4
2023-10-12 02:00:00,9.43,6.14,85,27.2
2023-10-12 03:00:00,9.34,6.04,84,27.1
2023-10-12 04:00:00,10.16,6.55,84,27.0
2023-10-12 05:00:00,10.1,6.48,82,26.9
2023-10-12 06:00:00,9.89,6.36,82,26.9
2023-10-12 07:00:00,9.52,7.32,86,28.8
2023-10-12 08:00:00,9.81,8.01,92,30.5
2023-10-12 09:00:00,9.6,8.1,98,32.0
2023-10-12 10:00:00,9.24,7.91,106,33.2
2023-10-12 11:00:00,8.76,7.56,109,33.7
2023-10-12 12:00:00,8.38,7.41,110,34.2
2023-10-12 13:00:00,8.49,7.5,105,34.8
2023-10-12 14:00:00,8.68,7.5,98,34.8
2023-10-12 15:00:00,8.51,7.42,93,34.5
2023-10-12 16:00:00,8.5,7.2,89,33.5
2023-10-12 17:00:00,8.16,6.73,79,31.6
2023-10-12 18:00:00,7.78,6.04,70,30.0
2023-10-12 19:00:00,8.77,6.54,66,29.5
2023-10-12 20:00:00,9.36,6.8,70,29.3
2023-10-12 21:00:00,8.61,6.21,75,28.9
2023-10-12 22:00:00,7.54,5.26,75,28.5
2023-10-12 23:00:00,7.56,5.0,70,28.1
2023-10-13 00:00:00,7.73,4.9,69,27.8
2023-10-13 01:00:00,7.72,4.9,73,27.5
2023-10-13 02:00:00,7.97,5.03,72,27.2
2023-10-13 03:00:00,8.17,5.1,75,27.1
2023-10-13 04:00:00,8.01,4.95,81,27.0
2023-10-13 05:00:00,8.45,5.23,84,26.9
2023-10-13 06:00:00,8.84,5.62,85,27.0
2023-10-13 07:00:00,8.6,6.7,91,29.1
2023-10-13 08:00:00,8.91,7.41,93,30.9
2023-10-13 09:00:00,8.76,7.47,97,32.5
2023-10-13 10:00:00,8.43,7.33,100,33.7
2023-10-13 11:00:00,7.98,7.0,98,34.5
2023-10-13 12:00:00,7.45,6.58,97,35.2
2023-10-13 13:00:00,7.36,6.58,97,35.8
2023-10-13 14:00:00,7.9,7.0,90,35.8
2023-10-13 15:00:00,8.37,7.24,82,35.0
2023-10-13 16:00:00,8.03,6.77,76,33.5
2023-10-13 17:00:00,7.67,6.43,68,31.6
2023-10-13 18:00:00,7.56,6.0,66,30.0
2023-10-13 19:00:00,7.0,5.35,68,29.5
2023-10-13 20:00:00,7.38,5.37,65,29.0
2023-10-13 21:00:00,7.56,5.32,64,28.5
2023-10-13 22:00:00,7.45,5.11,68,28.2
2023-10-13 23:00:00,7.16,4.66,75,27.9
2023-10-14 00:00:00,7.45,4.78,75,27.6
2023-10-14 01:00:00,7.75,4.9,70,27.5
2023-10-14 02:00:00,7.53,4.68,71,27.3
2023-10-14 03:00:00,7.15,4.43,72,27.0
2023-10-14 04:00:00,7.37,4.49,69,26.9
2023-10-14 05:00:00,7.25,4.24,75,26.8
2023-10-14 06:00:00,6.31,3.6,86,26.9
2023-10-14 07:00:00,7.03,5.52,84,29.1
2023-10-14 08:00:00,7.58,6.38,98,30.9
2023-10-14 09:00:00,7.92,6.82,100,32.3
2023-10-14 10:00:00,7.79,6.77,106,33.5
2023-10-14 11:00:00,7.31,6.42,107,34.2
2023-10-14 12:00:00,7.31,6.52,109,35.0
2023-10-14 13:00:00,6.78,6.0,112,34.9
2023-10-14 14:00:00,6.48,5.83,110,35.5
2023-10-14 15:00:00,6.13,5.45,96,34.3
2023-10-14 16:00:00,5.55,4.7,62,33.0
2023-10-14 17:00:00,6.13,5.13,56,31.8
2023-10-14 18:00:00,6.91,5.46,56,30.2
2023-10-14 19:00:00,5.38,4.18,48,29.8
2023-10-14 20:00:00,4.53,3.47,49,28.9
2023-10-14 21:00:00,4.72,3.28,58,28.6
2023-10-14 22:00:00,5.46,3.69,76,28.5
2023-10-14 23:00:00,5.64,3.81,83,28.0
2023-10-15 00:00:00,3.2,1.84,76,27.0
2023-10-15 01:00:00,3.9,2.6,90,27.5
2023-10-15 02:00:00,4.25,3.05,114,26.5
2023-10-15 03:00:00,3.33,2.72,131,26.3
2023-10-15 04:00:00,4.13,2.9,83,24.1
2023-10-15 05:00:00,1.5,0.41,53,24.4
2023-10-15 06:00:00,2.25,1.17,69,24.8
2023-10-15 07:00:00,3.71,3.01,93,27.0
2023-10-15 08:00:00,4.3,3.81,91,28.0
2023-10-15 09:00:00,4.2,3.71,102,29.8
2023-10-15 10:00:00,4.83,4.38,114,31.1
2023-10-15 11:00:00,4.92,4.48,117,32.0
2023-10-15 12:00:00,4.6,4.14,124,32.8
2023-10-15 13:00:00,4.66,4.3,121,33.4
2023-10-15 14:00:00,5.13,4.72,123,33.9
2023-10-15 15:00:00,5.88,5.42,125,33.7
2023-10-15 16:00:00,4.56,4.08,105,33.0
2023-10-15 17:00:00,5.2,4.46,79,32.0
2023-10-15 18:00:00,6.63,5.29,67,30.0
2023-10-15 19:00:00,6.64,5.0,72,30.2
2023-10-15 20:00:00,5.26,3.48,69,29.9
2023-10-15 21:00:00,2.22,1.55,8,29.3
2023-10-15 22:00:00,2.52,2.28,304,28.6
2023-10-15 23:00:00,2.71,2.2,274,28.2
2023-10-16 00:00:00,1.24,1.36,256,27.7
2023-10-16 01:00:00,0.45,1.08,117,27.2
2023-10-16 02:00:00,1.7,0.32,90,27.3
2023-10-16 03:00:00,2.1,0.85,115,27.0
2023-10-16 04:00:00,1.7,0.54,93,26.5
2023-10-16 05:00:00,0.63,1.2,108,26.4
2023-10-16 06:00:00,1.58,0.22,72,26.5
2023-10-16 07:00:00,4.08,2.67,79,28.2
2023-10-16 08:00:00,5.45,4.46,97,29.8
2023-10-16 09:00:00,5.6,4.78,109,30.6
2023-10-16 10:00:00,4.19,3.8,123,31.6
2023-10-16 11:00:00,3.82,3.55,137,32.5
2023-10-16 12:00:00,3.61,3.4,134,33.0
2023-10-16 13:00:00,3.69,3.32,131,34.2
2023-10-16 14:00:00,1.56,1.41,130,33.0
2023-10-16 15:00:00,0.58,0.6,149,32.8
2023-10-16 16:00:00,1.22,0.99,125,32.5
2023-10-16 17:00:00,1.68,1.08,73,31.2
2023-10-16 18:00:00,3.44,2.42,82,30.8
2023-10-16 19:00:00,3.91,2.9,4,28.9
2023-10-16 20:00:00,4.65,2.77,19,28.5
2023-10-16 21:00:00,4.44,2.73,31,28.1
2023-10-16 22:00:00,4.6,2.64,44,27.7
2023-10-16 23:00:00,5.42,2.97,60,27.5
2023-10-17 00:00:00,6.14,3.49,78,27.3
2023-10-17 01:00:00,5.92,3.62,85,27.2
2023-10-17 02:00:00,6.3,4.36,123,25.8
2023-10-17 03:00:00,5.37,4.07,114,25.0
2023-10-17 04:00:00,5.81,3.89,117,24.7
2023-10-17 05:00:00,5.12,2.85,102,24.6
2023-10-17 06:00:00,6.01,3.11,93,24.9
2023-10-17 07:00:00,8.2,6.1,90,27.8
2023-10-17 08:00:00,7.9,6.3,90,29.3
2023-10-17 09:00:00,7.43,6.24,101,31.0
2023-10-17 10:00:00,7.08,6.17,109,32.0
2023-10-17 11:00:00,7.37,6.48,108,32.5
2023-10-17 12:00:00,7.13,6.22,112,33.2
2023-10-17 13:00:00,6.45,5.68,114,33.7
2023-10-17 14:00:00,5.96,5.32,113,34.0
2023-10-17 15:00:00,6.09,5.44,104,34.2
2023-10-17 16:00:00,6.49,5.54,80,33.2
2023-10-17 17:00:00,7.36,6.0,59,31.0
2023-10-17 18:00:00,7.27,5.47,58,29.3
2023-10-17 19:00:00,6.66,4.79,64,29.2
2023-10-17 20:00:00,7.82,5.48,69,28.8
2023-10-17 21:00:00,7.83,5.34,76,28.6
2023-10-17 22:00:00,7.67,5.22,75,28.0
2023-10-17 23:00:00,7.23,4.75,76,27.6
2023-10-18 00:00:00,7.54,4.88,75,27.2
2023-10-18 01:00:00,7.73,4.79,80,26.8
2023-10-18 02:00:00,7.79,4.77,81,26.5
2023-10-18 03:00:00,8.03,4.93,85,26.2
2023-10-18 04:00:00,9.25,5.76,84,26.1
2023-10-18 05:00:00,9.53,6.01,86,26.1
2023-10-18 06:00:00,9.82,6.31,86,26.3
2023-10-18 07:00:00,9.8,7.4,88,28.4
2023-10-18 08:00:00,10.6,8.5,89,29.9
2023-10-18 09:00:00,11.32,9.22,93,31.5
2023-10-18 10:00:00,11.67,9.67,96,32.7
2023-10-18 11:00:00,11.26,9.45,100,33.5
2023-10-18 12:00:00,10.67,8.98,100,34.0
2023-10-18 13:00:00,9.72,8.32,99,34.8
2023-10-18 14:00:00,8.9,7.6,91,34.7
2023-10-18 15:00:00,8.45,7.22,79,33.8
2023-10-18 16:00:00,8.56,7.13,67,32.4
2023-10-18 17:00:00,8.96,7.12,61,30.4
2023-10-18 18:00:00,8.8,6.64,58,29.1
2023-10-18 19:00:00,8.95,6.22,62,28.9
2023-10-18 20:00:00,9.02,6.24,69,28.9
2023-10-18 21:00:00,9.19,6.37,68,28.6
2023-10-18 22:00:00,9.1,6.18,67,28.3
2023-10-18 23:00:00,9.39,6.32,71,28.1
2023-10-19 00:00:00,9.48,6.38,76,27.6
2023-10-19 01:00:00,10.09,6.69,76,27.3
2023-10-19 02:00:00,10.47,6.93,73,27.1
2023-10-19 03:00:00,9.92,6.5,75,26.9
2023-10-19 04:00:00,9.63,6.26,77,26.8
2023-10-19 05:00:00,10.16,6.69,80,26.8
2023-10-19 06:00:00,9.94,6.52,85,26.9
2023-10-19 07:00:00,10.12,7.91,87,28.6
2023-10-19 08:00:00,10.83,8.83,94,30.1
2023-10-19 09:00:00,11.59,9.57,100,31.4
2023-10-19 10:00:00,11.74,9.78,106,32.5
2023-10-19 11:00:00,11.29,9.53,113,33.2
2023-10-19 12:00:00,9.8,8.41,115,33.6
2023-10-19 13:00:00,8.73,7.54,110,34.2
2023-10-19 14:00:00,8.19,7.12,108,34.7
2023-10-19 15:00:00,7.61,6.62,93,34.6
2023-10-19 16:00:00,7.82,6.74,74,33.5
2023-10-19 17:00:00,8.05,6.66,62,31.5
2023-10-19 18:00:00,8.43,6.44,48,29.5
2023-10-19 19:00:00,9.96,7.27,59,29.4
2023-10-19 20:00:00,9.93,6.89,64,28.9
2023-10-19 21:00:00,9.99,6.83,72,28.8
2023-10-19 22:00:00,9.27,6.36,74,28.4
2023-10-19 23:00:00,9.0,6.11,75,28.2
2023-10-20 00:00:00,9.36,6.28,76,27.9
2023-10-20 01:00:00,8.59,5.65,78,27.8
2023-10-20 02:00:00,7.98,5.15,82,27.5
2023-10-20 03:00:00,7.79,4.95,81,27.0
2023-10-20 04:00:00,7.23,4.43,84,26.8
2023-10-20 05:00:00,7.62,4.5,86,26.5
2023-10-20 06:00:00,7.32,4.31,86,26.5
2023-10-20 07:00:00,6.8,5.3,89,28.4
2023-10-20 08:00:00,7.22,6.0,100,30.0
2023-10-20 09:00:00,7.56,6.49,114,31.8
2023-10-20 10:00:00,6.62,5.77,117,33.0
2023-10-20 11:00:00,5.85,5.27,123,33.7
2023-10-20 12:00:00,4.69,4.24,124,33.0
2023-10-20 13:00:00,4.44,3.9,113,33.7
2023-10-20 14:00:00,3.5,3.24,121,33.4
2023-10-20 15:00:00,3.34,3.18,129,34.6
2023-10-20 16:00:00,1.43,1.39,205,31.4
2023-10-20 17:00:00,4.9,4.39,321,29.4
2023-10-20 18:00:00,3.09,2.72,331,29.5
2023-10-20 19:00:00,5.22,3.36,36,29.0
2023-10-20 20:00:00,4.03,2.44,30,29.1
2023-10-20 21:00:00,3.4,2.26,24,28.8
2023-10-20 22:00:00,1.36,1.3,126,28.4
2023-10-20 23:00:00,2.88,2.41,160,27.4
2023-10-21 00:00:00,8.06,5.91,293,24.7
2023-10-21 01:00:00,2.83,2.68,302,24.5
2023-10-21 02:00:00,3.98,3.35,298,24.5
2023-10-21 03:00:00,2.78,2.27,322,24.5
2023-10-21 04:00:00,1.41,1.22,315,24.8
2023-10-21 05:00:00,1.84,1.62,299,24.9
2023-10-21 06:00:00,2.83,2.7,315,25.0
2023-10-21 07:00:00,1.99,1.58,342,26.0
2023-10-21 08:00:00,1.12,0.89,27,27.2
2023-10-21 09:00:00,0.22,0.32,153,28.7
2023-10-21 10:00:00,1.12,1.02,260,29.6
2023-10-21 11:00:00,1.8,1.7,273,30.8
2023-10-21 12:00:00,2.31,2.22,265,31.6
2023-10-21 13:00:00,4.46,4.08,286,32.8
2023-10-21 14:00:00,4.98,4.08,308,28.1
2023-10-21 15:00:00,3.61,3.19,318,28.6
2023-10-21 16:00:00,5.12,4.42,321,29.1
2023-10-21 17:00:00,5.09,4.1,313,27.4
2023-10-21 18:00:00,3.92,2.64,322,27.2
2023-10-21 19:00:00,5.24,3.62,312,27.0
2023-10-21 20:00:00,5.36,3.42,307,26.8
2023-10-21 21:00:00,3.61,2.11,304,26.5
2023-10-21 22:00:00,3.19,1.7,311,26.2
2023-10-21 23:00:00,2.42,1.22,308,26.0
2023-10-22 00:00:00,1.88,1.02,295,25.7
2023-10-22 01:00:00,2.06,1.17,299,25.4
2023-10-22 02:00:00,1.87,1.0,286,25.1
2023-10-22 03:00:00,2.33,1.3,301,25.0
2023-10-22 04:00:00,2.42,1.41,308,24.9
2023-10-22 05:00:00,1.52,0.73,293,24.6
2023-10-22 06:00:00,1.17,0.6,290,24.8
2023-10-22 07:00:00,2.21,1.61,275,26.2
2023-10-22 08:00:00,1.65,1.55,256,27.5
2023-10-22 09:00:00,1.43,1.34,245,29.0
2023-10-22 10:00:00,1.08,1.03,214,30.1
2023-10-22 11:00:00,1.3,1.4,184,31.1
2023-10-22 12:00:00,1.2,1.41,175,31.5
2023-10-22 13:00:00,2.0,2.02,177,32.0
2023-10-22 14:00:00,5.8,4.8,360,27.4
2023-10-22 15:00:00,3.81,3.31,3,28.0
2023-10-22 16:00:00,2.33,2.01,329,28.6
2023-10-22 17:00:00,2.26,1.94,347,28.5
2023-10-22 18:00:00,2.0,1.4,357,28.1
2023-10-22 19:00:00,3.72,2.06,54,26.5
2023-10-22 20:00:00,3.75,1.71,81,26.5
2023-10-22 21:00:00,2.75,1.3,80,26.5
2023-10-22 22:00:00,3.37,1.75,78,26.2
2023-10-22 23:00:00,3.44,1.8,82,26.0
2023-10-23 00:00:00,2.41,1.14,95,26.0
2023-10-23 01:00:00,2.04,1.13,101,25.6
2023-10-23 02:00:00,1.77,1.06,106,25.5
2023-10-23 03:00:00,1.49,0.32,138,26.0
2023-10-23 04:00:00,1.35,0.3,138,26.0
2023-10-23 05:00:00,1.56,0.61,135,25.6
2023-10-23 06:00:00,2.51,1.63,119,25.3
